state,year,candidate,constituency,party,won,affidavit_id,expected_pdf_name,profile_url
Rajasthan,2023,MOTIRAM,Reodar,Indian National Congress,True,8042,MOTIRAM__8042.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IjJVRlJzTTBPYXFLME9WTG9TM2trMFE9PSIsInZhbHVlIjoiaEJoM2RBL2ZKM1BBMWZSYWc3cE9aUT09IiwibWFjIjoiODdiN2Y4NzEyMTVkMmFlYjYxZjM3Zjg3ZTI1NTVjZWUyYTkzZWE4YmFiMDkwNDk2M2FiMzQ5NjFkYmQwYzg3ZSIsInRhZyI6IiJ9/eyJpdiI6ImF2V2hqaHZkbW1PVkhzVHhhcEc3elE9PSIsInZhbHVlIjoiWmhCZE5lMEowNWZDV2NqcHkxSjFSUT09IiwibWFjIjoiNWYzYjNkMDhhMjRhMTIwYWI4NTgyYzNlZGU3YTgyZTA0OWZiNTkxNDJhMzBkMTE5NTFhZjk3NGE4NzlhNGQxZCIsInRhZyI6IiJ9/eyJpdiI6IjAzU0tKSnRWS0xLbzZKa0lQb0FoT1E9PSIsInZhbHVlIjoiMzExM05CNkZxZkNjVnlQRXZlSGorQT09IiwibWFjIjoiMTIwMmIzOGUzODY4OGY5YTI0YzM3NWM1YjNkYzNlYzZhMGQzNjBmZDAzNTYzNDEyZjVkNDhhZjIwY2QxNGI2ZiIsInRhZyI6IiJ9/eyJpdiI6IitjT0lOYlloTlJPNjJIVWVrT3JTUHc9PSIsInZhbHVlIjoiSlE5aTdWbW5FaDdsWmlvYnlhY0Jpdz09IiwibWFjIjoiOTkwZjgxOGE1NjliZDgwNmJiZmY3NWE2NGFmNDExZTZkZmMxNGE0ZTQwN2RhNjNlODczZGJlODExMzQ4ZmU1OCIsInRhZyI6IiJ9/eyJpdiI6InQ2Q0ZKcmNDNHYzL3pjemZ4eVF1SEE9PSIsInZhbHVlIjoiR2d1aEg2YmpoQ0hZNzRWbndRelZBQT09IiwibWFjIjoiNGE1YjczZTNiMjcyZDk4MzBmYmU4Mzg3MzYyMTUwZGI3YzY1Y2M2NjYyMzg0YjQyMjRmMGQ1MTkwNTFlZjc2MSIsInRhZyI6IiJ9
Rajasthan,2023,MANOJ KUMAR S/O SWAI SINGH,Sadulpur,Independent,True,9182,MANOJ_KUMAR_S_O_SWAI_SINGH__9182.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6ImZFcWYrNHhIcU9hQ2Z1RXljZzd1NlE9PSIsInZhbHVlIjoiS2hTVUUvWUorc2VDWXhBdW9TM2R1UT09IiwibWFjIjoiMTI0OGM0NDU2N2ViNmUyYzQ0ZjY4ZmNmN2QwOGQ4YzQwYjBjNDI2NTFlZmEwMDA1NTdlOTc5MWRiOGM4NmZjMSIsInRhZyI6IiJ9/eyJpdiI6Im1tMnhid21DSHduQ2FVeGsvS2lvWXc9PSIsInZhbHVlIjoiMDBiWXhwUENzdG9EdG1Qb2JZWEw5Zz09IiwibWFjIjoiNjlmYjcyOTdkYzE4M2Q1NzgyMDhhZDQ2MGM1ZjI5OTlkMTk4ZDViNTM4N2Y5YWI0MDkzZWNiODZiZGIwNjNhNiIsInRhZyI6IiJ9/eyJpdiI6IjUrS3gweWl6U3pTaFY1ME1oVkxwN1E9PSIsInZhbHVlIjoiaUdnaGdXM1pTZWNlbFF0WG5DQWJrdz09IiwibWFjIjoiZWFjMzk1OWY3ODE2ZTM3MDUyYTE5ZjVlNzI3ZWQwMGM5MzMyMzZmN2JjM2ZmZjhjOWYwMGFjM2YwMWM1NWFmMSIsInRhZyI6IiJ9/eyJpdiI6Ik4xay9MazRxSFpsUVFzb2ZiaHpKTWc9PSIsInZhbHVlIjoiK25XYmlLYWNJYVRXZnlCQWxaNVMxZz09IiwibWFjIjoiOGRhYzg0MDAxYjE2MTYzNTFiOTA3MGZiNTQxZWZkZWFiOWFkNjRjMGJmOWI4MDcwZTlkZmFjMjVlOTRiYzI4NyIsInRhZyI6IiJ9/eyJpdiI6InNHaXNhT2hLQThseTNXdnU1NE85enc9PSIsInZhbHVlIjoiQjJGa0FPcWFKcHFYc09VT3ZMMGp5UT09IiwibWFjIjoiNDkyMWU1ZmQ1ODhhYjg4Yjc4NjdkYjI3NzZhN2ZjMWY3MmExYmI2NTRmNjk1MmQxN2RhOTljNjA4OTBlMjg1YyIsInRhZyI6IiJ9
Rajasthan,2023,AMRITLAL MEENA,Salumber,Bharatiya Janata Party,True,7340,AMRITLAL_MEENA__7340.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IjFIQmgwRG1WYjAwQjZRaHVMbmlEaFE9PSIsInZhbHVlIjoiUmJIYm11SW1wU1hIeXpjaUtiUmdYdz09IiwibWFjIjoiN2IzN2NiOWQ2YTRmYjdhYTQ0Zjc3NmI2ZDU3NmQ2MTZjOTMyM2IwYWI2MmNkOGExMGMxMjI1YTQyYjExNGUyMyIsInRhZyI6IiJ9/eyJpdiI6IlB0WHpmWHpKYU90L1JFQ01zR0tzRlE9PSIsInZhbHVlIjoiS3VqTUwzM1VjVS8xb1JQUTVQTzFRdz09IiwibWFjIjoiMDRiOGI3NjE1NDAxOTgyYmIxYmUzMGE4YTdkOWFhZTU1NjAwN2Y2M2EwY2QyNWE4YjQyZDQzODZiNGQ1N2NhYiIsInRhZyI6IiJ9/eyJpdiI6Ii9nVWNKMmoxQnVkTzJnY0lvVXkzT3c9PSIsInZhbHVlIjoiSy9veTVUQnFvU1pzLzhwRWZsaVlSdz09IiwibWFjIjoiN2JmZGI5MjMwYTJkMjM3MGI0NGVjNmQ2YjNkMGE4YTI4ZjhlM2ZlZjMzZDZiMDg3YzdhZGUwZWNlY2JkY2VkYSIsInRhZyI6IiJ9/eyJpdiI6Ik02bG1nSDhoRGlFeHAzUkRkUHc5dVE9PSIsInZhbHVlIjoiSmN0NkR6aG1WU1ZUQ3N5M20rZDM2Zz09IiwibWFjIjoiMTE5YmU1NWM1NGRlNTMzMWVmZWZmMGMxODBlMzg0MzFhOGYyOWFlZWM2YjY3OGYxM2M3MmUyMzY5NDAyZDY5ZSIsInRhZyI6IiJ9/eyJpdiI6IlgyQ3ljem90QkVVR0tVSHdLNXFmd0E9PSIsInZhbHVlIjoiVEdOcDNLVW1pVjBzQURFUFIyTVhNZz09IiwibWFjIjoiMWVhYzZmZWQ0M2U1ZWI1ZDc5YmJkZTE2NDg1YTk0ZTVmN2ExZmRlNTNjOWZjNjliNDY1MmUwZmZmNTMzNzZmZCIsInRhZyI6IiJ9
Rajasthan,2023,RAM LAL BISHNOI,Sanchore,Aam Aadmi Party,False,8713,RAM_LAL_BISHNOI__8713.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IndWNklhMnNBM090U1dsUUdZT3hHTGc9PSIsInZhbHVlIjoiblBvdzM0MjU3N2Q5ZStUdUlyNCtjdz09IiwibWFjIjoiZmJmMWI3Y2ZhODQxZGVjZWM1NDJlN2EzZjVmYjBkMzMwMTgxODJiZTI3N2Q3YjNmN2JiM2QxZjg4MTM4N2Q4MCIsInRhZyI6IiJ9/eyJpdiI6IkY5QTU4OEVmUWhGVEJ4WjBFOHlLcHc9PSIsInZhbHVlIjoiRUZ5cFo4NldBWjl2VGtQNFBNa0ptdz09IiwibWFjIjoiOWRjOTA2MmQxYWRmODUwZGU4YWY0YTQ0NDU3MjA4ZjhkM2U2M2U3MTYxOTdiNWU1Yjc4Y2MyNjJkOWY2NTQ2OCIsInRhZyI6IiJ9/eyJpdiI6Ii9HRUNVaFZXVGxIK0dCWnRYWHluU3c9PSIsInZhbHVlIjoiL3FaaTFrdGhBVllXR2w5TWVYdGJWdz09IiwibWFjIjoiOGQ0NmJkZjk4OGZiNDVmZGYzZmZmMDE5ZDRjM2I1YzBkZDAxODk3ZGY5OTE3ZmU4MmRiMjViODljYWFjMjI0MiIsInRhZyI6IiJ9/eyJpdiI6IlFCc0ZPaFBtbXF5dVptMnFDSWFVeHc9PSIsInZhbHVlIjoiL0M2VmZKY2xrR08vZ1ZiRWl0TnU0UT09IiwibWFjIjoiZTU5MmVmODRkNGJiN2QzM2QyNWI5M2IyZDFhZWM4NWVkYTNiYTRhN2M1YmZjZGE4MGU4OTBmZTYyOGU5YzI3MCIsInRhZyI6IiJ9/eyJpdiI6InNoc0FJS1R4MExQaGFmeEFuOG5rQ0E9PSIsInZhbHVlIjoiSHdyWGZEYllMTFkvZHE2WmRuelY5Zz09IiwibWFjIjoiNTJiYjA3ZTg5ZTkwNzJmYjZlMjc1YTA2MWRkZDQwNWZhMmZlYjg4YjQ1YWEzZDRkOTE4MGMwZmIxMGJkNGMyMyIsInRhZyI6IiJ9
Rajasthan,2023,PUSHPENDRA BHARDWAJ,Sanganer,Indian National Congress,False,6846,PUSHPENDRA_BHARDWAJ__6846.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IjBNcjRNSFhuZk5wRTFvSDNwVFkxQnc9PSIsInZhbHVlIjoiWlJvcWkxcW5XdTJ4b2d4UWZ4RVQzUT09IiwibWFjIjoiMDIxZDkzNDFiOWE1NjU1OWYzZGViNGFkNWYxMDI0MDdjNDAyNGMwYTVjOWY5ZTY3OWNmNDhhNDI4YWRhZmQ0YSIsInRhZyI6IiJ9/eyJpdiI6ImZxdWYzSUoybXZxOURISmNucTdQMEE9PSIsInZhbHVlIjoiNGNGak1ya1o4c1NicVZoM2M0QTlLdz09IiwibWFjIjoiNDkxN2IyMDJkZTY4MTgzNWVlNGE5NDQyZjU1MGU3YzQ5YjEyYzU1ZTc3OTMxZDk5Y2ZlZjU5NGFmNDFmZjk2NiIsInRhZyI6IiJ9/eyJpdiI6InNyRDJZWXI0UThhenFEenZKRmFJQ3c9PSIsInZhbHVlIjoiMVlyNTZpT1RKT3JVaDRVM2xNbXp4QT09IiwibWFjIjoiN2NjOGY0NDkxZWJjODU0NGIwMTU5OWZiZDJlZmRlMjgzZThiMjhkNDM3ZWQyMjljNTQ0ODMyNjQ2ODUxOWY4NSIsInRhZyI6IiJ9/eyJpdiI6ImhLTlA2V2daeXg2UTVKSlFNbmdKeFE9PSIsInZhbHVlIjoiZEQzTnMrTmhQL0Rzem4zcUR0bSt6QT09IiwibWFjIjoiY2U2MTMyOGYxOTc5OWE4Yzc1N2VlMWJlMGNiNjQ5NTAxNDZmZTA1M2M0ZDUxZGNmNWY2ZjRlYTA0MjYwY2U3YSIsInRhZyI6IiJ9/eyJpdiI6IlR3b1NDYkpETmlUZ0RqV1drZGhNaGc9PSIsInZhbHVlIjoiV1hCYVpuUzRQTDFLdEYwTXJsL0h3Zz09IiwibWFjIjoiNjQ2YjI1YTNiMTg3YWJiM2I4ZTc0OTg0MGJhNGY0MjViN2RlMTYzMzRkMGQxMmViYzIxNjRmNTk0M2UzMzYzNCIsInRhZyI6IiJ9
Rajasthan,2023,ANIL KUMAR SHARMA,Sardarshahar,Indian National Congress,True,7030,ANIL_KUMAR_SHARMA__7030.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IjV3eXJMQXU1NGtZR2NOZ1JEQTRUVWc9PSIsInZhbHVlIjoiQ3A5UFNWVkpiTGdjaWZVVTU2TVV5QT09IiwibWFjIjoiYTVlYzBmNDY0ZTE0NzU3Y2MzZjBlZmNlMjVkOWQzMzg5NTQxYjQ1NzMzYjE4ZThjMWRjZGE4NTZmYmY1YWY1ZCIsInRhZyI6IiJ9/eyJpdiI6IlR5aU9kRmlGSXJNNmNrM0p6ZDREOFE9PSIsInZhbHVlIjoiUXFZdTN1UjB4MzZOL3BhbGVKemRuUT09IiwibWFjIjoiZThmYjA4OTJhNmI1NTMwYTZlNGEzN2NlMmRmNWY4NzljYTY2ZDk5Njk4YjljMjExMzZkMDgzMDAyZjJlNmRmZiIsInRhZyI6IiJ9/eyJpdiI6IjlnUENsTjVRK2ZmUU1wY3hoV0hpTFE9PSIsInZhbHVlIjoiYlFYTWNES0hGVE1IWWo1bnUzd1FZZz09IiwibWFjIjoiNmZlZDI5YTE4NmFkMjIxZjhhZWNkZjY2OWMzMTFjNGJhNjQ5OTFkZGUzN2Q2NzdiYmI2Y2M3Y2Y1MWU5NTU3NSIsInRhZyI6IiJ9/eyJpdiI6IjMvK3N3cHNtSUUvK0VXZDh3ekRtcnc9PSIsInZhbHVlIjoiYkI3YUxteGIzdFd1Z2tJRGM4MGRhdz09IiwibWFjIjoiOTBhYTczODRkMDg3NDg2ZTc2MGRjY2E3YjBkMjIzNjE3NjI2MWI5ZDE0Mjc2MzA2YTg4MTBlYTFkODc3YzRmOSIsInRhZyI6IiJ9/eyJpdiI6IitRUDVBelpVVWRCaFlPMkp5SWVzUnc9PSIsInZhbHVlIjoiN3ROaVlsOUdsV216b1h0d0k4bEYyUT09IiwibWFjIjoiZGZlZTY4MjViODA5Mzk1NjExNmI1YzJiMjliYTFjOGU1NGE2NGIwZjJiY2RmOGUwMGRiYTkwZGVjN2NmMDIzMiIsInRhZyI6IiJ9
Rajasthan,2023,KIRODI LAL,Sawai Madhopur,Bharatiya Janata Party,True,7319,KIRODI_LAL__7319.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6ImU1R1hCZ1FLL3pLb1R5YlZYR1c3ZUE9PSIsInZhbHVlIjoiVS9kZkg2N28rWm5rYVJwU21raHJvZz09IiwibWFjIjoiMTM0ZjEzYjNiNjY0NTMyYWVhM2FmMzk4MGQyZGFlNzRlZDhjYTI4YzM5M2RkNDFjMjYyODUyYjIwZTE5NjY4NiIsInRhZyI6IiJ9/eyJpdiI6IkVPUC92YndtL3NsMkFrMFVxaUY2b1E9PSIsInZhbHVlIjoiYTNHdXZUWThJRUY0S2tSNVljRlFuZz09IiwibWFjIjoiZmZkMTJjNjUwYmI1MWY3NTc1YzI1Y2UyMTQyMGNlZDk3N2RmM2FmZjYzYmNjNGZjOWIwNGJkMTA5YTM1NmFmMCIsInRhZyI6IiJ9/eyJpdiI6IlJvckJ1dGdDZzF2di9MVFd0K25UMUE9PSIsInZhbHVlIjoieTJ0cmtGVmJ0YUs4YnRTOWkyVldldz09IiwibWFjIjoiYzYwNjg4OGZjNjVlNjQ5YjdjNTNmNzQyY2YzMTY0YzlhN2JiNmU3OGM0OGQ5YWI0ZGQyMDQzNGQ0MjYyZWRkNSIsInRhZyI6IiJ9/eyJpdiI6ImhnWnQxeDVOUk5NZDJoZ2RMK0Z5VUE9PSIsInZhbHVlIjoiVlM5UFNiQnVzeHdQKy9YWTFZUE5QUT09IiwibWFjIjoiYzVjZTk5YWExMjFkYWY2MjA4ZGU4YWM0OTM0MzRmOGNhY2ZhYTBlYWM3NjJhNDViNWM2ZGNkMDkxYmYxZmE5NiIsInRhZyI6IiJ9/eyJpdiI6Ilh6emxlRFpUMnRQR3Z0alhXUWZibEE9PSIsInZhbHVlIjoiMWFmQkZkd1U4OUQ1cnRTY2dYNEpiQT09IiwibWFjIjoiMTM0NjIyNGQ4YzY0M2NjNzU1M2IyY2ExZWI4ZWFjY2UwNGQxZDk0YjY0Mzc2NGRiOWFiZDE4YjJmNTRiZDI5ZiIsInRhZyI6IiJ9
Rajasthan,2023,DEVENDRA JOSHI,Soorsagar,Bharatiya Janata Party,True,8324,DEVENDRA_JOSHI__8324.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IndJQVdaRUxKaDRmSlRGL2dOOVFlRVE9PSIsInZhbHVlIjoiK1NiTXl3aUltcTlTcWpOY0RZRUZQdz09IiwibWFjIjoiMTNjNGJiMzYwMzY4ZmY0Y2RiYjJjZDg1ODk5OTk4MGUzOWVkNzg1ODkxOTY5YTM4ZTFjMjU1YmEyYTI5MmJkNCIsInRhZyI6IiJ9/eyJpdiI6IlZ6S3JHM1Y5dmxobGRQSC82dEZmNGc9PSIsInZhbHVlIjoiVm8xbVVOK09HRW15WEkxMjhIWmZVUT09IiwibWFjIjoiOTBmYTMyYTBmY2YxMGQ4NjA3OGUxZjU3YTFjZDRhYzQ2MmM0M2RhNDdhMzY0ZDUzOTVkYjY2ZGQ1YmQ4N2MyOSIsInRhZyI6IiJ9/eyJpdiI6InBsZmJDWmk3Z0Q0dTdQeWFBM1NRaXc9PSIsInZhbHVlIjoianpsWDRrOG96RzJ6ajR3bnFrOXozUT09IiwibWFjIjoiYmE1YjkwYTdiNjRkYmUwMzYyODM1YmQ1YzRjMmZmMzQzMjJlY2I4NDAyMTA5YWE3M2QwZDk4YjM4N2QyNTdiNCIsInRhZyI6IiJ9/eyJpdiI6InZwV3ErZGVLUDRyRnhTMUZMUzEzSkE9PSIsInZhbHVlIjoiUnNxaGEybzBWTExSb0JHUWtMRTZ5QT09IiwibWFjIjoiOTY1MGM1OTg5Y2M3N2ZjZGQzMTEyZjE0OWQyYzE3NDlhNzZmZWZiOTk2NWJmZGIyZmViNTEwZDNlYTk4OWM3MCIsInRhZyI6IiJ9/eyJpdiI6IlYzdTE4VUxPclR5T2xSTjZBdUNXa2c9PSIsInZhbHVlIjoieGdqcmkyYm9ZejlBWVhSTXlKdVRtQT09IiwibWFjIjoiMjViNzZmZDY2YmMxYjg3MWRkYjU5YjkwNzQ5MTg3NzQwNGEzNDIwMDZkZjk2NGVlNDJmMzI0NWY2ODIyNjQ3YSIsInRhZyI6IiJ9
Rajasthan,2023,SANTOSH AHALAWAT,Surajgarh,Bharatiya Janata Party,False,7303,SANTOSH_AHALAWAT__7303.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IkNab0tjRWNLWDk4OURiajUzN21pMVE9PSIsInZhbHVlIjoiU1dWSjc2TmV6VDZHNjkvcUlDWFhpQT09IiwibWFjIjoiZGFjYTQ5NTNlMDg1NGZlZDc4NTM2NDg4ODgzYjQyNDg5YmFiMzkwNjhmNGFlMzMzMmViYTU2MWQyOGNiYzdmNCIsInRhZyI6IiJ9/eyJpdiI6Ii83Q28vMXN1bElBVCtzSnRGVUJPMWc9PSIsInZhbHVlIjoidEhzV244VDVvTENhMDMyQUwxbkVTUT09IiwibWFjIjoiOWVkODI4MjI3NzZiYjUyNjc4YmM4YWM2NDBhMGZkZDhlMTNjODA1ZTE5YTcwMWI1M2RhZDM1YzNkNmY5NjQzNyIsInRhZyI6IiJ9/eyJpdiI6IjFxUzd5eXp1SWI3Qk5lRGFPaTIrS1E9PSIsInZhbHVlIjoiaGdEQXRSUk4xcHBSSXF3MDhJUUdLZz09IiwibWFjIjoiNzlkY2YzYzVlMGE0ZGMyZWZmYmYyODBkM2QwNzg3NTgwNTM0ZTIxNzA5ZDlmOTc0MGQ1NDA5MWZlZjkxNGI4ZiIsInRhZyI6IiJ9/eyJpdiI6InlrclgzNWdOaGk1ZkdybEd5YmpvdGc9PSIsInZhbHVlIjoiSDI5OExQVHp1dmlHbVdmV3VOcnZOdz09IiwibWFjIjoiZWRhY2FkOTE1N2U4NjA4NTA3M2Y0NGEzYjMxZjk3ZDdlNTkyZmQ0YjNjMTFlNjM5M2I1M2MwY2FkNmM4ZGUzYiIsInRhZyI6IiJ9/eyJpdiI6Ik9NanBXZW40eDhlTEVjaFRlZDlGR1E9PSIsInZhbHVlIjoibHN2Q05QQmhlanlzMnBRZHYvbm1lQT09IiwibWFjIjoiZDA3NzU2NGNkNGQxMjYyOGVkYmVjNzJhNmFhMmQ3N2RjZTFkMzU4M2UzNzRhYzg3Njg4YjQ0N2UwOGU1Y2NhZSIsInRhZyI6IiJ9
Rajasthan,2023,SACHIN PILOT,Tonk,Indian National Congress,True,6892,SACHIN_PILOT__6892.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6Ild4VGNOTy9XS2U2RHZoVDBuN3NjdlE9PSIsInZhbHVlIjoidUFXOGtqRDFKNDBONUJ5UTlIMkxydz09IiwibWFjIjoiMDBiMzM2MGU3YzA0MzdjOGM3MzhlOGJkM2I4MmM0M2I2MmY4MGUxMmZkY2IyNGRhMzMzNmMwZDI0M2M2ZTQwMCIsInRhZyI6IiJ9/eyJpdiI6InlPd2VBN056SFZnbllldnpUUmhEaVE9PSIsInZhbHVlIjoiOTNYSEd2TEREWGIwais1a1czVzVmZz09IiwibWFjIjoiNDAyZjZiOTViMzczYWY2MDkyYWQ3MmM4YTQ5ODMxMWRmNjZlOGU1MmI0Y2JlMmQ1N2VlN2I4NDk0ZGMxMjE2NSIsInRhZyI6IiJ9/eyJpdiI6ImJzejVqVjd6RDE3QzlPL2RLVGpISmc9PSIsInZhbHVlIjoiNzIzOFZnUWZZUy9lNERHTlFua2dNUT09IiwibWFjIjoiN2QwZWI4OTY1MTNmYzAzNzJkODdjNTVmMGFhM2MyMzQ1MjZmYTg1YjRmZmQyZGY1MjBjZWU4ZGFmNTA2ZjE0NSIsInRhZyI6IiJ9/eyJpdiI6IjNDY1ZKR1JVejZlR1o1WWUydE1xV0E9PSIsInZhbHVlIjoiL1U5Uy8vbkMyV3QrNXk3RmRhNnJJZz09IiwibWFjIjoiMTE4YWE5OWM5MmFlYTQyZDQ2YTM3Yzk3NDM1Y2NmOTE1M2QwYzE0MDUyN2U5YzNlYmIxMWNhMzdiNzUwMTZlZiIsInRhZyI6IiJ9/eyJpdiI6Ikp4L3d0T1lKM04vTWNjM3dZbjkyUkE9PSIsInZhbHVlIjoiWE05MnVtdllxYzZqQk5kWG5QemU5UT09IiwibWFjIjoiMWUzMTg4NDAyMDA3ODhlOTUyOTJiNDcyNDZjYzhjNjBjMmE5MmYzZGRkOWMxMWU2MmQ3YTQ1MjdlMGQ0ZGYxOCIsInRhZyI6IiJ9
Rajasthan,2023,PHULA ALIAS PHOOL CHAND MEENA,Udaipur Rural,Independent,False,9882,PHULA_ALIAS_PHOOL_CHAND_MEENA__9882.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IjdLWDNTRGt1RnVmeDgrUU1OUTF5V1E9PSIsInZhbHVlIjoiM3Z2QklaT0VVaHhZaDVBOWlmNWkrQT09IiwibWFjIjoiOWIyZjljNTQ2YTU4ZTU4NmU0YWQyZDA3OWYwNzE5ZmExNmEwODM5NjMwODdiNDc2NTY1MjZhMzI0MjRjZmRlMSIsInRhZyI6IiJ9/eyJpdiI6Ik9yZkQ2VEZmbDJMaWErSVFTUFZYR2c9PSIsInZhbHVlIjoiQ0diUEtzV1VuODJYRDFGRGRTMmRBUT09IiwibWFjIjoiNjAyMjI2MmE1MTU0OTQxMjFjODdhMTYwZWU2MDk2OGE0ZWFkZDU2YTg3OGVlZmI0ZDAxYzhkZWFjYWUxNzllZSIsInRhZyI6IiJ9/eyJpdiI6IktYemFYWkxNeXFHM0g2Y21nRkhLSEE9PSIsInZhbHVlIjoiT1lKb2QweExMY1p0b3hyN1ZNRmQ5dz09IiwibWFjIjoiZjMyMmRlY2IyYTBlYjA1ZjcwMzFiMDQyZmEwYjhiNDA1NzRjODgwNTJlODQzMmI1NjVmMjY5ZTZiYTgwN2NkMiIsInRhZyI6IiJ9/eyJpdiI6IjV5cTVjU3RocktVSnMyamhOWE9KV3c9PSIsInZhbHVlIjoiZXRKenp4eVpUNEhheU9pUUdSSXFHUT09IiwibWFjIjoiZjhjMTdjNDk1N2RiM2EyYjdmNDZjN2JhYzhiMTUyMDgwNTczYWE1YjZmNGM5Zjc3MzIyMGQzNWVhN2FjMmIzMCIsInRhZyI6IiJ9/eyJpdiI6ImlRTmcrcElvNDhIQWRySVJUVnZKamc9PSIsInZhbHVlIjoiSlhaUzFVMmNnYlFLUXNVdDhXWG5pUT09IiwibWFjIjoiOTFkMWJkYWNhZTI1Y2EyNjNiZTM4OTEzMGQ3ZmNjZDZmNzdkM2E4N2VmYjhjM2U2M2FkYWNlOTMzZjYxYjlhZCIsInRhZyI6IiJ9
